_id,location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_date
3555,27813,CLOVERLAWN AVE AT LAUDER AVE,-79.441063054925,43.6819787773467,2,13461542,,2006-04-12
3556,27814,LAUDER AVE AT ROSECLIFFE AVE,-79.4419731098633,43.6841605662538,2,13461136,,2024-06-12
3557,27815,DERMOTT PLACE AT NO FRILLS DRIVEWAY SOUTH OF CARLTON ST,-79.3663201052053,43.6641580732953,2,20062359,,2006-04-06
3558,27816,MEREDITH CRES AT MOUNT PLEASANT ROAD,-79.3805970266836,43.675843623899,2,13462488,,2022-02-24
3559,27817,GLENBURN AVE AT PEARD ROAD,-79.2990131881408,43.7101889182265,2,13456302,,2006-04-17
3560,27818,CUMBERLAND ST AT PARKING LOT EAST OF BAY ST,-79.3883576796183,43.6708477477224,2,14014186,,2006-03-20
3561,27819,HOYLE AVENUE AT SOUDAN AVENUE,-79.3787238282461,43.7082164188599,2,13456827,,2006-03-08
3562,27820,ADAIR ROAD AT SQUIRES AVE,-79.3018203983873,43.7103916855743,2,13456276,,2006-05-02
3563,27821,PEARD ROAD AT SQUIRES AVE,-79.3014634746177,43.7096304773403,2,13456396,,2006-04-27
3564,27822,ADAIR ROAD AT GLENBURN AVE,-79.2993553919313,43.7109501171959,2,13456172,,2010-09-29
3565,27823,GLENBURN AVE & HOLMSTEAD AVE,-79.2986761009872,43.7094141982426,2,13456423,,2006-04-19
3566,27824,BARRON ROAD AT YARDLEY AVE,-79.3038446507505,43.7125149025219,2,13455927,,2006-04-19
3567,27825,BARRON ROAD AT GALBRAITH AVE,-79.3041371240277,43.7132130017103,2,13455820,,2006-04-24
3568,27826,CONCORD AVE AT NORTHUMBERLAND ST,-79.4272553292505,43.6627700683843,2,13464790,,2015-03-10
3569,27827,DELAWARE AVE AT NORTHUMBERLAND ST,-79.4284490244547,43.6625013396099,2,13464831,,2006-04-30
3570,27828,HECTOR AVE AT MELITA AVE,-79.423628454779,43.6741848127301,2,13462881,,2021-12-15
3571,27829,BARTON AVE AT CRAWFORD ST,-79.4232430491762,43.6656165665573,2,13464317,,2006-05-11
3572,27830,SHAW ST AT YARMOUTH ROAD,-79.4260175387351,43.6691416260319,2,13463749,,2017-11-23
3573,27831,ARGYLE ST AT BEACONSFIELD AVE,-79.4258474333612,43.6456946917834,2,13467542,,2021-10-13
3574,27832,PENDRITH ST  AT SHAW ST,-79.4248637928838,43.6663774461322,2,13464201,,2017-11-22
3575,27833,BARTON AV AT SHAW ST,-79.4244600900801,43.6653796699698,2,13464362,,2021-09-16
3576,27834,ARGYLE ST AT LISGAR ST,-79.4246824983494,43.6459310712431,2,13467497,,2021-10-13
3577,27835,HOLMSTEAD AV AT SQUIRES AV,-79.3011289475055,43.7088684967463,2,13456519,,2006-05-04
3578,27836,HALLAM ST AT SHAW ST,-79.4257288588879,43.6684463379875,2,13463857,,2022-04-20
3579,27837,GLENLAKE AVE AT INDIAN ROAD,-79.4573591458274,43.6591684132641,2,13465419,,2006-05-17
3580,27838,GLENLAKE AVE AT INDIAN GRV,-79.4602940010553,43.6585057289491,2,13465521,,2006-05-24
3581,27839,BROOKMOUNT ROAD AT DIXON AV,-79.3087483015087,43.669925180907,2,13463294,,2006-06-01
3582,27840,MARGUERETTA ST AT WALLACE AVE,-79.4413544439131,43.6629736081788,2,13464788,,2006-05-31
3583,27867,EMERSON AVE AT WALLACE AVE,-79.4423734953221,43.6627628289485,2,13464818,,2006-05-25
3584,27873,EMERSON AVE AT MILLICENT ST,-79.4430839271271,43.6645076085915,2,13464553,,2021-10-20
3585,27874,ARMSTRONG AVE AT EMERSON AVE,-79.4427433464863,43.6636385302117,2,13464669,,2006-06-08
3586,27875,EMERSON AVE AT LAPPIN AVE,-79.4434274119458,43.6653710974312,2,13464397,,2021-10-20
3587,27877,LAPPIN AVE AT ST CLARENS AVE,-79.4445732909388,43.665124175999,2,13464449,,2006-06-05
3588,27896,CHAPLIN CRES AT TARLTON RD,-79.412280759659,43.7008936487889,2,13458073,,2006-06-05
3589,27897,EGLINTON AVE W AT ELMTHORPE AVE,-79.4109270818286,43.7040982092364,2,13457557,,2006-06-01
3590,27898,EGLINTON AVE W AT RUSSELL HILL RD,-79.4154887563081,43.7031244492864,2,13457726,,2006-06-06
3591,27899,EGLINTON AVE W AT WARREN AVE,-79.4143466784945,43.703377399211,2,13457687,,2006-05-31
3592,27900,ORIOLE PKWY AT TRANMER AVE,-79.4040593050478,43.6999989505208,2,13458172,,2019-04-10
3593,27901,BRAEMAR AVE AT CHAPLIN CRES,-79.4078150438482,43.699359682562,2,13458270,,2006-06-01
3594,27962,EGLINTON AVE W AT TARLTON AVE,-79.4132070227187,43.7036133091363,2,13457640,,2006-06-01
3595,27963,HILDA AVE AT NEWTONBROOK BLVD,-79.423371629243,43.7838884989606,2,13445624,,2006-06-06
3596,27964,DUPLEX AVE AT GLENCAIRN AVE,-79.403522322494,43.7178030790639,2,13455307,,2018-05-02
3597,27965,HILLSDALE AVE AT ORIOLE PKWY,-79.4048051317728,43.7018298945245,2,13457915,,2006-06-06
3598,27966,REDLEA AVE AT STEELES AVE (PX 2033),-79.30508300088886,43.82416599818169,2,30017743,2033,2015-05-30
3599,27967,ACACIA RD AT DAVISVILLE AVE,-79.3896402100749,43.6997483319149,2,13458181,,2021-10-05
3600,28000,RUSSELL HILL DR AT SPADINA RD,-79.4099264313114,43.6817447108989,2,13461507,,2006-06-08
3601,28001,DUNCANNON DR AT EGLINTON AVE W,-79.4120640141813,43.7038619419153,2,13457599,,2006-06-01
3602,28002,CHAPLIN CRES AT ELMSTHORPE AVE,-79.4094277105435,43.6999102120313,2,13458196,,2006-06-01
3603,28003,CHAPLIN CRES AT WARREN RD,-79.4137129433264,43.7013870819217,2,13458004,,2006-06-05
3604,28004,STEELES AVE W AT 200M E OF ALNESS ST & HOME DEPOT ENT,-79.47787500000001,43.785445,1,14673437,2038,2022-12-10
3605,28021,SPADINA AVE AT 18M N OF WELLINGTON ST & CLARENCE SQ (PX 2118),-79.39457499818772,43.6442820009563,2,30064112,2118,2009-04-23
3606,28038,BARSE ST AT FAIRLAWN AV,-79.4290776643836,43.7254642660662,2,13454257,,2006-06-21
3607,28039,AMES CRCL AT BANBURY ROAD & BARRYDALE CRES,-79.3653315209082,43.7497360532445,2,13450335,,2006-06-13
3608,28040,LOUISE AVE AT VAUGHAN RD,-79.4214417639701,43.6844553977092,2,13461035,,2022-02-15
3609,28041,ATLAS AVE AT AVA RD,-79.4371808270166,43.6952407923503,2,13459086,,2021-03-10
3610,28042,GEORGE HENRY BLVD AT SHAUGHNESSY BLVD,-79.3520716203814,43.771787255381,2,13447086,,2020-08-06
3611,28043,FAIRLAWN AV AT FALKIRK ST,-79.42701037457,43.7258776158748,2,13454200,,2006-06-22
3612,28044,LITTLE NORWAY CRES AT QUEENS QUAY,-79.3997402536109,43.6349723822537,2,13468739,,2006-08-17
3613,28045,BANBURY RD AT BARRYDALE CR & SAGEWOOD DR,-79.3695686429045,43.7467536378626,2,13450774,,2006-06-12
3614,28046,AVA RD AT WINNETT AVE,-79.4359754197162,43.6955080379418,2,13459035,,2021-12-15
3615,28047,STEELES AVE AT MARYDALE AVE,-79.2543363709438,43.8358799229698,2,14228233,2161,2022-12-10
3616,28048,HAVENBROOK BLVD AT SHAUGHNESSY BLVD,-79.3507489715102,43.7683195360579,2,13447606,,2020-08-06
3617,28050,LITTLES RD AT STEELES AVE E,-79.2191335579302,43.8440213677653,2,13441594,,2006-06-19
3618,28051,BEDFORD RD AT DUPONT ST,-79.4005477294599,43.6763732501811,2,13462444,,2006-06-21
3619,28052,BRANT ST AT KING ST W,-79.3976075711479,43.6449448998874,2,13467592,2628,2023-04-19
3620,28053,CEDARVALE AV AT COSBURN AV (PX 2462),-79.38713699726156,43.64990600083102,2,13466756,2462,2016-12-13
3621,28054,BLOOR ST AT KINGSMILL ROAD,-79.5032056729293,43.6492046467764,2,13467131,,2024-04-30
3622,28056,STAINES RD AT STEELES AVE E,-79.2322200753365,43.8410438992287,2,14630472,1954,2022-12-10
3623,28057,CAMBERWELL ROAD AT DEWBOURNE AV,-79.4290044859024,43.6978670649995,2,13458571,,2024-05-08
3624,28058,GLENAVY AV AT ROEHAMPTON AV,-79.3785626153921,43.7118005608639,2,13456222,,2006-06-28
3625,28059,ELMER AVE AT NORWAY AVE - SOUTH INTERSECTION,-79.3049956396699,43.6728212552712,2,13462818,,2016-07-28
3626,28060,BROOKDALE AV AT FALKIRK ST,-79.4267382298902,43.7251213374228,2,13454294,,2006-06-27
3627,28061,ELM RIDGE DR AT MANITOU BLVD,-79.4279176462203,43.7051539112225,2,13457402,,2006-06-29
3628,28062,BELLEFAIR AV AT NORWAY AV,-79.3016141788901,43.6743716663573,2,13462548,,2008-04-01
3629,28063,BARSE ST AT BROOKDALE AVE,-79.4287429391971,43.7246770432138,2,13454363,,2006-06-26
3630,28064,KINGSTON ROAD AT LAKEHURST DR,-79.257944882153,43.6963886055183,2,13458388,,2006-04-03
3631,28065,KENILWORTH AVE AT KINGSTON RD,-79.3048860535712,43.6765255256801,2,13462177,,2006-04-03
3632,28066,HASLETT AVE AT KINGSTON RD,-79.3072913363122,43.6744860454113,2,13462544,,2006-04-03
3633,28068,KINGSTON RD AT WALTER ST & WINTHORPE RD,-79.2963302805426,43.6793065363213,2,13461650,,2006-04-05
3634,28069,GLEN STEWART CRES AT KINGSTON RD,-79.2999161740127,43.6785128234232,2,13461797,,2006-04-11
3635,28070,BINGHAM AVE AT KINGSTON RD,-79.2849634906039,43.6807262974879,2,13461370,,2006-04-13
3636,28071,KINGSTON RD AT KINGSWOOD RD,-79.2859874957626,43.6806409155241,2,13461386,,2006-04-13
3637,28072,KINGSTON RD AT PICKERING ST,-79.289953742963,43.6802993095673,2,13461458,,2006-04-19
3638,28073,HANNAFORD ST AT KINGSTON RD,-79.2912728633469,43.6802117307531,2,13461481,,2006-04-18
3639,28074,KINGSTON RD AT MALVERN AVE,-79.29259215334,43.6801098069341,2,13461501,,2006-04-18
3640,28075,BALSAM AV AT KINGSTON RD,-79.2891993467497,43.6803529368749,2,13461439,,2006-04-19
3641,28076,CORNELL AVE AT KINGSTON RD,-79.272799821159,43.6865049647907,2,13460262,,2006-05-10
3642,28077,KINGSTON RD AT THATCHER AV,-79.2397919057281,43.7187291127261,2,13454795,,2006-05-11
3643,28078,AUDREY AVE AT KINGSTON RD,-79.2736125881027,43.6859420337439,2,13460357,,2022-11-23
3644,28079,HAIG AVE AT KINGSTON RD,-79.2716708802892,43.687258365481,2,13460127,,2006-05-10
3645,28080,KINGSTON RD AT EASTWOOD AVE & KILDONAN DR,-79.2672132684189,43.6901223186034,2,13459596,,2006-05-08
3646,28081,KINGSTON RD AT ST QUENTIN AVE,-79.2388053662566,43.7195819452136,2,13454677,,2006-05-11
3647,28082,KELSONIA AVE AT KINGSTON RD,-79.248799225346,43.7102539674529,2,13456162,,2022-11-23
3648,28083,KINGSTON RD AT WOODLAND PARK RD,-79.2752991486831,43.684777136448,2,13460589,,2006-05-08
3649,28084,KINGSTON RD AT LAKESIDE AVE,-79.2661161552269,43.6907261362372,2,13459472,,2006-05-08
3650,28085,AVALON BLVD AT HARDING BLVD & KINGSTON RD,-79.2637110704539,43.6920708617744,2,13459226,,2006-05-25
3651,28086,KALMAR AVE AT KINGSTON RD,-79.2679563149773,43.6897160257092,2,13459688,,2006-05-24
3652,28087,BEACHDALE AV AT BLANTYRE AV & CLONMORE DR,-79.2820716812595,43.6828744829915,2,13460956,,2006-05-23
3653,28088,KINGSTON RD AT MASON RD AND WHITECAP BLVD,-79.2221199854633,43.7342153693913,2,13452443,,2019-04-04
3654,28089,KINGSTON RD AT 3430 KINGSTON RD & TIM HORTONS DRIVEWAY,-79.2183275121916,43.7376425456291,2,13451892,,2006-05-24
3655,28090,COURCELETTE RD AT QUEEN ST E,-79.2775022955206,43.6751406905615,2,13462347,,2021-12-14
3656,28091,BRINLOOR BLVD AT KINGSTON RD,-79.2144696788252,43.7411548341195,2,13451329,2588,2022-11-05
3657,28092,HOLLIS AV AT MANDERLEY DR,-79.2710558708926,43.6932979493197,2,13459008,,2006-05-24
3658,28093,FALLINGBROOK RD AT QUEEN ST E & ROCKAWAY CRES,-79.2764160535472,43.675379734436,2,13462308,,2006-05-25
3659,28094,KINGSTON RD AT LOCHLEVEN DR,-79.2194911104763,43.7366034530622,2,13452070,,2006-05-24
3660,28096,KINGSTON RD AT TOLLGATE MEWS,-79.224255552424,43.7323367828359,2,14245813,,2006-05-23
3661,28097,KINGSTON RD AT PINE RIDGE DR,-79.2265033609643,43.7302836024624,2,13453065,,2021-12-14
3662,28098,DORSET RD AT KINGSTON RD,-79.2333046295747,43.7243849894057,2,13454022,,2006-05-23
3663,28099,BLANTYRE AVE AT GERRARD ST E,-79.2839612418278,43.687474171227,2,13460121,,2024-03-20
3664,28100,FAIRCROFT BLVD AT KINSTON RD,-79.2268317089539,43.7299915866262,2,13453105,,2006-05-24
3665,28101,EASTVILLE AVE AT KINGSTON RD,-79.2371389908719,43.7210272808765,2,13454465,,2006-05-24
3666,28102,BLANTYRE AVE AT QUEEN ST E,-79.2787488828365,43.6747730029172,2,13462420,,2021-12-14
3667,28103,KINGSTON RD AT ROCKWOOD DR,-79.2291212969129,43.727984972102,2,13453407,,2006-05-23
3668,28104,CLONMORE DR AT FALLINGBROOK RD,-79.2803698983212,43.6847028115216,2,13460616,,2006-05-23
3669,28105,BIRCHCLIFF AVE AT HOLLIS AVE,-79.2660628621784,43.6944222363271,2,13458772,,2022-11-02
3670,28106,KINGSTON RD AT VALHALLA BLVD,-79.2683029331991,43.6895045772728,2,13459729,,2006-05-24
3671,28107,KINGSTON RD AT MUIR DR,-79.2120677615418,43.7433541233315,2,13450949,,2006-05-23
3672,28108,HAREWOOD AVE AT KINGSTON RD,-79.2352016312494,43.7227150339655,2,13454243,,2006-05-24
3673,28109,QUEEN ST E AT VICTORIA PARK AVE,-79.280207080446,43.6742744154676,2,13462505,,2021-12-14
3674,28110,KINGSTON RD AT MCNAB BLVD,-79.2282559293504,43.7287570780993,2,13453279,,2006-05-23
3675,28111,KINGSTON RD AT NEILSON AVE,-79.2342438102111,43.7235499805139,2,13454133,,2006-05-23
3676,28112,KINGSTON RD AT 3100 KINGSTON RD,-79.2307613482587,43.7265755090936,2,13453675,,2006-05-25
3677,28147,DANFORTH AVE AT KINGSTON RD,-79.25451027730291,43.70137972269709,1,112686,,2006-05-31
3678,28148,HUNT CLUB DR AT KINGSTON RD,-79.277015379192,43.6835574809512,2,13460832,,2006-05-31
3679,28149,KINGSTON RD AT WOOD GLEN RD,-79.2761007936001,43.6842039131801,2,13460704,,2019-03-27
3680,28150,BAYVIEW AVE AT BOWAN CRT & GLENELIA AV,-79.3942219157684,43.7951025593128,2,13444178,,2011-03-30
3681,28211,DAVISVILLE AVE W/B E OF YONGE ST (PX 47),-79.39664199463374,43.69830099913367,2,13458407,47,2024-05-23
3682,28248,BOARDWALK DR AT JOSEPH DUGGAN RD,-79.3067588532872,43.6651361510714,2,13973041,,2006-08-14
3683,28249,BOARDWALK DR AT NORTHERN DANCER BLVD,-79.3101142950599,43.6642815433755,2,13973428,,2006-08-15
3684,28250,HAMMERSMITH AVE AT HUBBARD BLVD,-79.2932768724356,43.6682656960698,2,13463556,,2006-08-10
3685,28251,DIXON AV AT LOCKWOOD RD,-79.3098892455891,43.6696525255812,2,13463341,,2006-08-08
3686,28252,BROOKMOUNT RD AT COLUMBINE AVE,-79.3092958374077,43.6712564107753,2,13463099,,2006-08-09
3687,28253,BOARDWALK DR AT WINNERS CIR,-79.3090214655624,43.6645264944897,2,13973110,,2006-08-17
3688,28254,BOARDWALK DR AT SARAH ASHBRIDGE AVE,-79.3078793178716,43.6647820008484,2,13973049,,2006-08-16
3689,28257,BRIAN DR AT VAN HORNE AV,-79.335024318369,43.7880262348212,2,13444966,,2006-08-28
3690,28258,HARRISON ST AT SHAW ST,-79.4189078414834,43.651442445221,2,13466577,,2019-07-17
3691,28260,DIVADALE DR AT SUTHERLAND DR,-79.3679267550463,43.7148161695274,2,13455704,,2006-09-05
3692,28261,GLENHOLME AV AT LANARK AV,-79.4450007756765,43.6960710417742,2,13458958,,2006-08-30
3693,28262,GLENHOLME AV AT GLOUCESTER GRV AND GREYTON CRES,-79.4446813699676,43.6953173717008,2,13459095,,2006-08-31
3694,28263,HUBBARD BLVD AND GLEN MANOR DR,-79.2913867515021,43.6687716925812,2,13463454,,2006-08-16
3695,28264,HUBBARD BLVD AT SCARBORO BEACH BLVD,-79.2923262989621,43.6685201599404,2,13463501,,2006-08-15
3696,28265,BRUNSWICK AV AT ULSTER ST,-79.4053115305236,43.6605520264761,2,13465084,,2006-08-22
3697,28266,BORDEN ST AT ULSTER ST,-79.40650337357,43.66031310365,2,13465125,,2006-08-21
3698,28267,HUBBARD BLVD AT WINEVA AV,-79.2942118470817,43.6680159669064,2,13463611,,2006-08-14
3699,28268,CINDER AV AT CRAWFORD ST,-79.4184269585826,43.6535764419656,2,13466227,,2006-08-23
3700,28269,PARKLEA DR AT SUTHERLAND DR,-79.3668626760759,43.7121865850503,2,13456141,,2006-09-06
3701,28270,ELMER AVE AT NORWAY AVE N INTERSECTION,-79.3052495353877,43.6735976831425,2,13462691,,2016-07-28
3702,28271,CHARLES ST W AT YONGE ST,-79.3861383541795,43.668721586902,2,13463723,,2016-11-05
3703,28274,GERALD ST AT WIMPOLE DR,-79.3829548059121,43.7598236467426,2,13448882,,2006-09-12
3704,28275,HUNTER AV AT KIRKNEWTON RD,-79.4517767204427,43.6939855857496,2,13459376,,2009-12-17
3705,28276,GERALD ST AT TRUMAN RD,-79.3834210183292,43.7610460522806,2,13448697,,2006-09-13
3706,28277,DYNEVOR RD AT HUNTER AV,-79.4506680175036,43.6942228997741,2,13459332,,2006-09-07
3707,28278,BARTON AV AT EUCLID AV,-79.4159923271684,43.6673372940401,2,13464000,,2006-09-14
3708,28279,LAWRENCE AVE AT DE MARCO BLVD,-79.490231605341,43.7058060408427,2,13457431,,2007-09-27
3709,28280,HOPEDALE AV AT MINTON PL,-79.351482758226,43.6962965438158,2,13458656,,2018-09-27
3710,28281,HOPEDALE AVE AT PAPE AVE & RIVERCOURT BLVD,-79.3494537238947,43.6967707146938,2,13458569,,2022-06-15
3711,28286,ISLINGTON AVE S/B S OF BERGAMOT,-79.5559836849151,43.7169476559464,2,13455765,715,2024-06-11
3712,28287,ISLINGTON AVE N/B S OF WALMART DRIVEWAY,-79.5547283560845,43.7142959712123,2,13456080,714,2023-11-22
3713,28341,YONGE ST AT SHAFTESBURY AVE,-79.3915613561443,43.6819690903773,2,13461419,45,2023-06-21
3714,28343,BRITISH COLUMBIA RD AT YUKON PL,-79.4272913688022,43.6316967370143,2,13469141,1993,2023-06-27
3715,28344,HIGHFIELD RD AT RICHARD AV,-79.3247747091595,43.670846169846,2,13463189,,2006-10-02
3716,28345,HOWLAND RD AT VICTOR AV,-79.3476799183492,43.6681874622851,2,13463725,,2006-09-26
3717,28346,FOREST HEIGHTS BLVD AT GERALD ST,-79.3826133861496,43.7589372286451,2,13449001,,2006-09-18
3718,28347,ALTON AV AT SAWDEN AV,-79.3298165028745,43.6682155785437,2,13463666,,2006-09-28
3719,28348,GERALD ST AT OLD COLONY RD,-79.3821823082536,43.7579076700894,2,13449148,,2006-09-19
3720,28349,LESLIE ST AT SPROAT AV,-79.3324641545618,43.6684494016043,2,13463632,,2006-09-27
3721,28350,BERKINDALE DR AT GERALD ST,-79.3816228746905,43.7564561719808,2,13449351,,2006-09-20
3722,28351,LINKWOOD LANE AT PAVANE LINKWAY & SPANBRIDGE RD,-79.3244973486184,43.712363448445,2,13456011,,2006-09-21
3723,28392,KING GEORGES RD AT KINGSMILL RD,-79.5040198035589,43.6511095972194,2,13466815,,2006-10-10
3724,28393,KING GEORGES RD AT WILLINGDON BLVD,-79.5112168618545,43.6506051854157,2,13466920,,2006-10-12
3725,28394,LAMBERTLODGE AV AT MELITA CRES,-79.4234400046303,43.6736367490916,2,13462975,,2008-05-20
3726,28395,KING GEORGES RD AT WENDOVER RD,-79.5075019415569,43.6505450904368,2,13466924,,2006-10-11
3727,28396,COMSTOCK RD AT SINNOTT RD,-79.2784155848103,43.723041071834,2,13454285,,2006-10-10
3728,28397,SLOANE AV AT SWEENEY DR,-79.3123981046805,43.7357301074053,2,13452414,,2006-10-04
3729,28398,BRIAN AV AT TOWER DR,-79.2997377396255,43.7475457189531,2,13450510,,2006-10-05
3730,28399,CREDIT UNION DR AT MOBILE DR,-79.3177333877065,43.7246713816586,2,13454150,,2006-10-16
3731,28400,CLETA DR AT CORVETTE AV,-79.2635466924942,43.7255858421508,2,13453929,,2006-10-12
3732,28401,BRENDA CRES AT CORVETTE AV,-79.2606653351085,43.7262189151714,2,13453823,,2006-10-11
3733,28402,BRIAN AV AT ELINOR AV,-79.3017732181966,43.7471081901058,2,13450577,,2006-10-03
3734,28403,DE GRASSI ST AT GERRARD ST,-79.348517750368,43.6663386756486,2,13464004,,2023-12-05
3735,28404,BROWNS LINE AT LAKE SHORE BLVD & THIRTY EIGHTH ST,-79.5394020613837,43.5930998249917,2,13470669,,2015-07-20
3736,28406,WESTON RD AT WESTON RD ALBION RD RAMP,-79.5378565056189,43.718008846811,2,13455558,,2006-10-02
3737,28408,MINTON PLACE AT PAPE AV,-79.3510507048678,43.695380100586,2,13458826,,2006-10-17
3738,28409,PAPE AV AT PEPLER AV,-79.3504084968804,43.6959674601303,2,13458698,,2016-11-08
3739,28412,VARLEY LANE AT WILLINGDON BLVD,-79.5106682160227,43.6491498076952,2,13467156,,2006-10-17
3740,28413,BYRON AVE AT CHATHAM AVE,-79.3349696778039,43.6798807824956,2,13461648,,2011-09-07
3741,28414,CHRISTIE ST AT LAMBERTLODGE AVE & MELITA AVE,-79.4223833758975,43.6738370540991,2,13462935,,2006-11-02
3742,28415,BOULTON AV AT FIRST AV,-79.3490803961762,43.6653028800837,2,13464205,,2006-11-06
3743,28416,DEWSON ST AT HAVELOCK ST,-79.4304412628909,43.6555442036982,2,13465953,,2024-06-18
3744,28417,LINSMORE CRES AT MILVERTON BLVD,-79.331160305202,43.6852701806864,2,13460655,,2006-10-24
3745,28418,HOWLAND AV AT WELLS ST,-79.410619151357,43.6706655569106,2,13463415,,2006-10-18
3746,28419,BERTRAND AV AT THERMOS RD,-79.2833642037705,43.7344550770191,2,13452557,,2006-10-17
3747,28420,BERNARD AV AT WALMER RD,-79.4072000405008,43.6719424611039,2,13463200,,2006-10-19
3748,28421,GLEBEHOLME BLVD AT LINNSMORE CRES,-79.3308067091722,43.6844724122862,2,13460808,,2006-10-23
3749,28422,CONCORD AV AT DEWSON ST,-79.4249117012163,43.6567012676016,2,13465758,,2012-09-26
3750,28433,PROGRESS AVE AT 290M E OF BRIMLEY RD & MALL ACCESS (PX 2029),-79.26128000394556,43.77732999889843,1,107543,2029,2022-02-23
3751,28434,BLOOR ST AT EDGEDALE RD,-79.3735887193595,43.6721660331788,2,13463096,,2006-11-07
3752,28435,PLAINS RD AT ST HUBERT AV,-79.3394534281359,43.6936499606708,2,13459137,,2006-11-08
3753,28436,BARBER GREENE RD AT PRINCE ANDREW PL,-79.3449957762303,43.7282504223191,2,13453686,,2006-11-07
3754,28437,HOWLAND RD AT SIMPSON AV,-79.3473481827641,43.6674408453336,2,13463841,,2006-10-31
3755,28438,BALLIOL ST AT FORMAN AV,-79.3802594277266,43.7006660761465,2,13458036,,2006-11-02
3756,28439,BALLIOL ST CLEVELAND ST,-79.3775911893674,43.7012073503221,2,13457953,,2006-11-01
3757,28444,ALCIDE ST AT STEELES AVE W,-79.6338692933658,43.7512678894808,2,13450617,,2006-11-06
3758,28445,BELLEVILLE ST AT DENGATE RD AT MUSGRAVE ST,-79.290122051105,43.6872787630172,2,13460168,,2008-11-05
3759,28456,CORONADO CRT AT WESTON RD,-79.5397560286287,43.7402460902815,2,13452213,,2006-11-15
3760,28457,DAMASK AV AT WESTON RD,-79.5401325440713,43.7417939071475,2,13451958,,2006-11-15
3761,28458,ADMIRAL RD AT BERNARD AV,-79.4009917198844,43.6732262693302,2,13462986,,2006-11-14
3762,28459,BEDFORD RD AT BERNARD AV,-79.3994081071792,43.6733585834218,2,13462964,,2006-11-15
3763,28460,BERNARD AV AT ST GEORGE ST,-79.4021327245777,43.6729879696755,2,13463024,,2015-12-09
3764,28461,BROOKSHIRE BLVD AT MCNICOLL AV,-79.3272494876432,43.8049005679343,2,13443003,,2006-11-14
3765,28463,CHELSEA AVE AT DUNDAS ST W,-79.4529264665509,43.6581604041627,2,13465560,1864,2022-03-01
3766,28464,GERRARD ST E AT HANNAFORD ST & WILLIAM HANCOX AVE,-79.2934569941973,43.6854234763712,2,13460522,,2022-11-23
3767,28465,CASTLE VIEW AVE AT SPADINA RD,-79.408993903692,43.6795424851773,2,13461898,,2020-02-11
3768,28466,BEDFORD PARK AV AT JEDBURGH RD,-79.4064456866361,43.7266815759336,2,13454048,,2014-08-26
3769,28467,HABITANT DR AT WESTON RD (PX 2121),-79.5410950059697,43.74596200007783,2,13451292,2121,2013-04-17
3770,28470,GLEBEHOLME BLVD AT GREENWOOD AVE,-79.333408515341,43.6839311326131,2,13460909,,2024-01-24
3771,28471,NORTHRIDGE AV AT PLAINS RD,-79.333091567517,43.695007865242,2,13458848,,2006-11-09
3772,28472,LANGLEY AV AT PAPE AV,-79.3413072923647,43.6702520874886,2,13463312,,2006-11-20
3773,28473,DUNCAN MILL RD AT VALLEYBROOK DR,-79.3531946260421,43.7619270780943,2,13448523,,2023-11-07
